run_folder,run_id,algorithm,generation,evaluations,var_nm3,var_nm10,var_nm4,var_wnm2,var_wpm5,var_lpm5,var_wnm0,var_lpm0,var_capv,obj_Gain,obj_PM,pass_fail,is_real
nsga2_20260828_114732,20260828_114732,nsga2,2,40,19.16403248295053,4.945954391503791,16.740452820216085,7.719321517176406e-06,5.142662025872551e-05,1.7912362381948128e-06,6.899693703417877e-05,8.49660338096665e-06,4.829580976644789e-12,70.32948071348113,27.420933861253317,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,2,40,10.293537887458722,17.205913057873342,8.40047394857217,1.5667742814385506e-06,9.686102450640025e-06,5.00065326978817e-06,2.7473290149777068e-05,6.382117036151285e-07,3.070884782958611e-12,5.962186718322269,114.82192936324567,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,2,40,3.647676483488625,17.062234306938354,5.318178454412129,4.452215241465196e-05,3.075808670108791e-05,9.713388497960056e-06,6.679126468789464e-05,3.912616063523638e-06,3.541901654482116e-12,50.42102943952796,92.64706165438228,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,2,40,19.16403248295053,5.024351803190796,16.740452820216085,7.719321517176406e-06,5.142662025872551e-05,1.7912362381948128e-06,6.881036176543648e-05,8.468295465458843e-06,4.948476792637091e-12,70.19053589033409,28.151919288746456,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,6.272966629600457,9.693619715492229,13.822066811912656,3.428641157959137e-05,5.250422785899477e-05,4.911539410358523e-06,5.101034719347641e-05,3.583740721448685e-06,2.5534063413595052e-12,81.24885046870253,73.77935166627003,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.1062092524234535,16.77298100179959,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.87987558849856,104.9991320581793,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,6.272966629600457,16.8101434101774,9.5206802495686,3.428641157959137e-05,5.2229997228700256e-05,4.895383045458236e-06,5.101034719347641e-05,3.0537223730025977e-06,2.196126616373283e-12,70.94319381039126,107.81118454838696,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,9.736465844950779,17.534749692585972,8.537769777592578,2.9277585838316024e-05,5.225429939631942e-05,5.0133339224158135e-06,2.781469074495711e-05,5.564421567570399e-07,2.531055943823956e-12,50.32527122963516,115.28559642444047,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.1062092524234535,16.623381510357703,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.87987568658535,104.32402358941415,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,10.47942889641734,17.206271153202927,8.79506504292453,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,6.708111469189365e-07,2.8502072999317668e-12,46.14797666605185,124.19680131408961,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,17.046510367517907,3.581470636945459,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.331670475235269e-06,9.676070958887376e-12,41.60069869902502,116.30069966361879,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,12.504792845793691,10.78799024392081,13.93331480256921,7.974926001906434e-06,2.520261928380943e-05,8.763995337533042e-06,6.8165360062768e-05,2.9888390317200702e-06,2.3447341052288944e-12,46.962020023876676,108.92112892495324,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.647676483488625,18.22404636614561,5.296174239816021,4.270601557030863e-05,3.0839891193552746e-05,9.713388497960056e-06,5.19280710976019e-05,3.5635083082775828e-06,3.541901654482116e-12,51.230597747716736,105.50076377114307,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.5989938402186006,5.729497814238431,8.273668664837738,3.2559229114234445e-05,8.380510687808783e-05,7.872303496599526e-06,3.414970285087154e-05,1.911403013587076e-06,5.113174480231311e-12,79.33009978708535,15.711018815043678,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,5.880222184433576,16.881603634873557,9.294431710897886,2.772330587927425e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,5.8922879806860445e-12,51.32002867121811,104.39988167282635,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,5.6883197366873,16.872947650729238,11.177643317875908,2.807777215658578e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,5.569169100460893e-12,54.316067477530595,104.06455760004967,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,17.046510367517907,3.581470636945459,17.257528382429616,2.8816495282114654e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.331670475235269e-06,9.676070958887376e-12,41.61009451295318,116.30069962231886,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,16.860615075772685,3.581488711761647,16.862880878253026,1.5667742814385506e-06,9.686102450640025e-06,4.4389144978781575e-06,2.6826233125909463e-05,3.3161454790365645e-06,9.806140736962848e-12,21.832284001678108,118.94316050439471,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.5989938402186006,5.6545915394540955,8.885272403003187,3.2559229114234445e-05,8.395427586038189e-05,7.872303496599526e-06,3.414970285087154e-05,2.9960310345576707e-06,2.22353100231284e-12,80.77816763510255,15.219342136383993,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,8.954717756608387,16.872947650729238,11.177643317875908,2.1577017859955307e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,6.022487182173766e-12,49.72001508316064,107.23517561452852,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,5.913396658066701,9.693619715492229,13.586556016086304,3.138977750179788e-05,5.250422785899477e-05,4.930502171102244e-06,5.218011074379374e-05,3.583740721448685e-06,2.5631939068770875e-12,78.53192561723127,71.54181372048123,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,12.41626269862348,10.862896527117181,13.93331480256921,7.974926001906434e-06,2.1031580701445543e-05,8.763995337533042e-06,6.8165360062768e-05,1.9042110107783757e-06,5.2343836005447774e-12,43.72661818240827,109.24308920981241,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,3.647676483488625,17.062234306938354,5.318178454412129,4.4387165246012586e-05,6.59869380140593e-05,9.713388497960056e-06,6.679126468789464e-05,3.912616063523638e-06,3.5119691671959645e-12,70.45247246653406,92.64706441968018,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,3,60,17.046510367517907,3.5030732252617396,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.3599271808447524e-06,9.547183360764035e-12,41.60069892060669,116.19240219781119,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.1062092524234535,16.77298100179959,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.87987558849856,104.9991320581793,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,6.272966629600457,16.8101434101774,9.5206802495686,3.428641157959137e-05,5.2229997228700256e-05,4.895383045458236e-06,5.101034719347641e-05,3.0537223730025977e-06,2.196126616373283e-12,70.94319381039126,107.81118454838696,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.1062092524234535,16.623381510357703,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.87987568658535,104.32402358941415,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,10.47942889641734,17.206271153202927,8.79506504292453,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,6.708111469189365e-07,2.8502072999317668e-12,46.14797666605185,124.19680131408961,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.1062092524234535,16.624629580165436,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.87987568576834,104.32974819679407,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,9.795864793003219,17.565009473654115,8.537769777592578,2.946040631110923e-05,5.225429939631942e-05,7.4607450164072876e-06,4.3992718839719095e-05,5.564421567570399e-07,3.2486588869940314e-12,57.51299981158365,123.80522472618487,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,5.9630907250785175,11.086684273902623,13.586556016086304,4.18977694872761e-05,5.2602663890930324e-05,9.585939632282915e-06,5.218011074379374e-05,3.5928146919866407e-06,2.7083711092193095e-12,85.91406515778382,80.28330673391078,PASS,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,6.240009075825643,17.534749692585972,7.718531933132157,3.428323243129936e-05,5.225429939631942e-05,4.917443046381549e-06,5.0287279774542375e-05,3.7384211989337256e-06,2.553639737223767e-12,66.01263419526519,109.87612788641763,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,10.763787942150408,17.068967463972893,5.150966604049845,4.4387165246012586e-05,6.59869380140593e-05,9.713388497960056e-06,6.679126468789464e-05,3.878591088217061e-06,3.5119691671959645e-12,63.27073077970133,119.24063418048438,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,6.272966629600457,9.693619715492229,13.822066811912656,3.428641157959137e-05,5.250422785899477e-05,4.911539410358523e-06,5.101034719347641e-05,3.583740721448685e-06,2.5534063413595052e-12,81.24885046870253,73.77935166627003,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,9.736465844950779,17.534749692585972,8.537769777592578,2.9277585838316024e-05,5.225429939631942e-05,5.0133339224158135e-06,2.781469074495711e-05,5.564421567570399e-07,2.531055943823956e-12,50.32527122963516,115.28559642444047,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,5.285252312582214,5.6545915394540955,8.789193675239966,3.2559229114234445e-05,8.395427586038189e-05,5.251673235652932e-06,3.972992885706505e-05,2.9960310345576707e-06,2.8409372224363522e-12,82.31547800784455,31.58479160142702,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.3633910618447307,17.19953799616839,8.96227689425927,2.909853137812767e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,7.15321824558788e-07,2.8502072999317668e-12,54.32167839743636,108.44842329216215,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,10.47942889641734,17.206271153202927,8.891143770687753,2.898917333857049e-05,3.878462101637711e-05,7.697175172483326e-06,3.529596431130128e-05,6.708111469189365e-07,2.232801079808339e-12,44.42914453045398,121.39397029606204,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,6.272966629600457,3.377861367290697,14.105927099660336,3.413679533697349e-05,5.250422785899477e-05,5.075633839515966e-06,5.101034719347641e-05,3.583740721448685e-06,2.206038612004746e-12,81.70971369538091,41.51261356911133,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.1062092524234535,16.77173293199186,17.429735215839468,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.43318632898946,104.99359215019743,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,16.860615075772685,3.581488711761647,16.862880878253026,1.5667742814385506e-06,9.686102450640025e-06,4.4389144978781575e-06,2.6826233125909463e-05,3.3161454790365645e-06,9.806140736962848e-12,21.832284001678108,118.94316050439471,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.5989938402186006,5.6545915394540955,8.885272403003187,3.26290461247875e-05,8.43996173833197e-05,7.872303496599526e-06,3.414970285087154e-05,2.9960310345576707e-06,2.1246194961774603e-12,80.97457611527427,15.219342233364523,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,5.913396658066701,9.693619715492229,13.586556016086304,3.138977750179788e-05,5.250422785899477e-05,4.930502171102244e-06,5.218011074379374e-05,3.583740721448685e-06,2.5631939068770875e-12,78.53192561723127,71.54181372048123,FAIL,0
nsga2_20260828_114732,20260828_114732,nsga2,4,80,3.046877089329304,16.742721220731447,17.880692120360976,1.8783590994640243e-05,7.261114645643987e-05,5.098545528263926e-06,2.7979811982036263e-05,8.629694560520226e-06,9.046743329723647e-12,76.8275560052501,103.391526399714,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,3.647676483488625,18.22404636614561,5.296174239816021,4.270601557030863e-05,3.0839891193552746e-05,9.713388497960056e-06,5.19280710976019e-05,3.5635083082775828e-06,3.541901654482116e-12,51.230000000000004,105.5,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,12.511434920573844,7.341524677667428,13.894326696654716,7.974926001906434e-06,2.520261928380943e-05,8.763995337533042e-06,6.015667169746113e-05,2.9888390317200702e-06,2.3447341052288944e-12,43.64999999999999,107.9,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,6.272966629600457,9.693619715492229,13.822066811912656,3.428641157959137e-05,5.250422785899477e-05,4.911539410358523e-06,5.101034719347641e-05,3.583740721448685e-06,2.5534063413595052e-12,81.24895201937301,73.77864468741707,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,3.1062092524234535,16.77298100179959,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.879875156973,104.99886257195848,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,17.046510367517907,3.581470636945459,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.331670475235269e-06,9.676070958887376e-12,41.60066210071864,116.300511018494,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,19.16403248295053,4.945954391503791,16.740452820216085,7.719321517176406e-06,5.142662025872551e-05,1.7912362381948128e-06,6.899693703417877e-05,8.49660338096665e-06,4.829580976644789e-12,70.33,27.420000000000005,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,3.5989938402186006,5.729497814238431,8.273668664837738,3.2559229114234445e-05,8.380510687808783e-05,7.872303496599526e-06,3.414970285087154e-05,1.911403013587076e-06,5.113174480231311e-12,79.33,15.71,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,16.51795473089381,17.754864978704656,9.046811463489908,4.171149691210519e-05,3.429936629611767e-05,5.438019315980243e-06,5.5055882997750656e-05,2.3323332349951525e-06,3.9989519772128365e-12,35.93,114.9,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,5.880222184433576,16.881603634873557,9.294431710897886,2.772330587927425e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,5.8922879806860445e-12,51.32003139493392,104.39952075501857,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,19.181594065613957,16.68132522131117,7.426090936959944,2.891529923284232e-05,7.540419591143514e-05,8.357487401735555e-06,9.336381554390265e-05,1.8774496018941592e-06,7.710221899395437e-12,61.300000000000004,14.15,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,9.319422796087204,11.910134208157379,8.092115246885523,3.180110535089631e-05,1.173004259022136e-05,2.7143595051986646e-06,7.679392939876108e-05,9.877680582955891e-06,8.272009713901248e-12,36.290000000000006,97.83,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,1.3776260202107498,8.41794257985979,18.010738542330728,1.1808220291644423e-05,4.4601907315662504e-05,1.8686935534715947e-06,8.102568830652528e-05,4.130537821979837e-06,4.212330156438325e-12,42.14019416323974,91.09966154400514,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,19.29457031208602,6.400572642784152,9.671509120654298,3.0763815571711596e-05,9.758892706246317e-05,9.557553396351654e-06,4.0129308625722677e-05,4.042278038345253e-06,4.860803902029741e-12,32.26035884545368,108.29821715934533,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,10.293537887458722,17.534749692585972,8.40047394857217,1.6022209085877472e-06,9.686102450640025e-06,5.00065326978817e-06,2.7473290149777068e-05,6.382117036151285e-07,2.747765652980024e-12,5.979344836251097,114.80030317307394,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,6.687335556911206,13.322778293213352,2.229602249016141,3.179530916412884e-05,2.811645147771436e-05,2.266619275688497e-06,4.905809803406736e-05,3.860008274722297e-06,1.865818178708378e-12,32.78968153656289,97.5404400321082,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,19.227482391470552,9.263752399676708,4.4800354359901435,3.939966131336309e-05,9.452231785862794e-05,5.404898167430622e-06,2.8234792839192418e-05,9.141010282353513e-06,8.7957957145167e-12,14.309754749729588,99.45091290177214,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,15.79458022180408,4.496214976806863,4.917997406501849,4.537236171096508e-05,1.1777028745118601e-05,4.0359682539899316e-06,1.2006878361849577e-05,6.9795735039592785e-06,1.1805983950833785e-12,5.857920914928125,114.39963506828536,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,17.016347236473557,16.11797089330976,9.679984825111893,3.701193254928948e-05,5.797196276212239e-05,4.7819878841968596e-06,2.7321134435343508e-05,8.713729892870822e-06,1.617900993266797e-12,22.81,94.83,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,1,20,14.481659094303172,16.04079140123622,1.8419185064105883,3.1408360638229086e-05,2.521127113841914e-05,4.5589342953873694e-06,7.91141956769982e-05,5.550216047372271e-06,1.1173368888552365e-12,23.43096829955326,94.05914281156372,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,1,20,8.827440043314873,10.451817892602561,17.087348224068027,4.133707687471082e-06,1.0461423302918214e-05,9.75400236786458e-06,6.805104929493306e-05,3.9623280825461755e-06,9.81322051284184e-12,29.29099906221168,93.09128490040156,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,6.272966629600457,9.693619715492229,13.822066811912656,3.428641157959137e-05,5.250422785899477e-05,4.911539410358523e-06,5.101034719347641e-05,3.583740721448685e-06,2.5534063413595052e-12,81.24895201937301,73.77864468741707,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,3.1062092524234535,16.77298100179959,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.879875156973,104.99886257195848,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,17.046510367517907,3.581470636945459,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.331670475235269e-06,9.676070958887376e-12,41.60066210071864,116.300511018494,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,6.272966629600457,16.8101434101774,9.5206802495686,3.428641157959137e-05,5.2229997228700256e-05,4.895383045458236e-06,5.101034719347641e-05,3.0537223730025977e-06,2.196126616373283e-12,70.84168452603538,108.97292241743278,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,17.046510367517907,3.5030732252617396,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.3599271808447524e-06,9.547183360764035e-12,41.600662423624485,116.21454210710192,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,3.647676483488625,18.22404636614561,5.296174239816021,4.270601557030863e-05,3.0839891193552746e-05,9.713388497960056e-06,5.19280710976019e-05,3.5635083082775828e-06,3.541901654482116e-12,51.230000000000004,105.5,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,2,40,3.5989938402186006,5.729497814238431,8.273668664837738,3.2559229114234445e-05,8.380510687808783e-05,7.872303496599526e-06,3.414970285087154e-05,1.911403013587076e-06,5.113174480231311e-12,79.33,15.71,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,2,40,16.51795473089381,17.754864978704656,9.046811463489908,4.171149691210519e-05,3.429936629611767e-05,5.438019315980243e-06,5.5055882997750656e-05,2.3323332349951525e-06,3.9989519772128365e-12,35.93,114.9,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,2,40,5.880222184433576,16.881603634873557,9.294431710897886,2.772330587927425e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,5.8922879806860445e-12,51.32003139493392,104.39952075501857,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,5.6883197366873,16.872947650729238,11.177643317875908,2.807777215658578e-06,8.043390376489043e-05,2.9082855745722014e-06,1.844814162570429e-05,2.720057763250243e-06,5.569169100460893e-12,54.346278585305484,104.12198184511493,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,17.046510367517907,16.293210571336612,16.380429071561778,2.898917333857049e-05,3.913977510527348e-05,8.104006493549987e-06,9.475326597704175e-05,3.331670475235269e-06,7.582213342596959e-12,75.25429438978621,36.25973459498844,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,5.880222184433576,9.765074918111775,13.595818273197661,2.772330587927425e-06,8.070813376450284e-05,2.9244419395670806e-06,1.844814162570429e-05,2.720057763250243e-06,6.249641798755482e-12,57.76592747666786,59.409442261947305,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,19.16403248295053,6.103984570152767,15.625526152496047,5.901636886363065e-06,5.1508424751299524e-05,1.7912362381948128e-06,5.228747758594948e-05,8.14746315988352e-06,4.829580976644789e-12,55.081621851364126,71.92744778847859,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,12.504792845793691,10.78799024392081,13.93331480256921,7.974926001906434e-06,2.520261928380943e-05,8.763995337533042e-06,6.8165360062768e-05,2.9888390317200702e-06,2.3447341052288944e-12,46.950899234285195,108.32230914174481,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,10.293537887458722,17.534749692585972,8.40047394857217,1.6022209085877472e-06,9.686102450640025e-06,5.00065326978817e-06,2.7473290149777068e-05,6.382117036151285e-07,2.747765652980024e-12,5.979344836251097,114.80030317307394,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,19.16403248295053,4.945954391503791,16.740452820216085,7.719321517176406e-06,5.142662025872551e-05,1.7912362381948128e-06,6.899693703417877e-05,8.49660338096665e-06,4.829580976644789e-12,70.33,27.420000000000005,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,2,40,3.647676483488625,17.062234306938354,5.318178454412129,4.452215241465196e-05,3.075808670108791e-05,9.713388497960056e-06,6.679126468789464e-05,3.912616063523638e-06,3.541901654482116e-12,50.50518877999345,99.22884495648385,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,19.16403248295053,5.024351803190796,16.740452820216085,7.719321517176406e-06,5.142662025872551e-05,1.7912362381948128e-06,6.881036176543648e-05,8.468295465458843e-06,4.948476792637091e-12,70.18977481917676,28.052830794347653,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,9.736465844950779,17.534749692585972,8.505424202678363,2.956724669116585e-05,9.622208321328961e-06,5.0133339224158135e-06,2.7473290149777068e-05,5.564421567570399e-07,2.743065957533084e-12,26.23702949755785,114.12413722722327,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,2,40,12.511434920573844,7.341524677667428,13.894326696654716,7.974926001906434e-06,2.520261928380943e-05,8.763995337533042e-06,6.015667169746113e-05,2.9888390317200702e-06,2.3447341052288944e-12,43.64999999999999,107.9,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,3,60,6.272966629600457,9.693619715492229,13.822066811912656,3.428641157959137e-05,5.250422785899477e-05,4.911539410358523e-06,5.101034719347641e-05,3.583740721448685e-06,2.5534063413595052e-12,81.24895201937301,73.77864468741707,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,6.272966629600457,16.8101434101774,9.5206802495686,3.428641157959137e-05,5.2229997228700256e-05,4.895383045458236e-06,5.101034719347641e-05,3.0537223730025977e-06,2.196126616373283e-12,70.84168452603538,108.97292241743278,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,9.736465844950779,16.78969019220869,8.505424202678363,2.956724669116585e-05,5.1908947799220555e-05,5.0133339224158135e-06,3.524159867841733e-05,5.536847757598106e-07,2.259883902123736e-12,53.83801162033148,118.2981786094969,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,10.293537887458722,17.534749692585972,8.40047394857217,1.585189956620013e-06,5.4378910536030065e-05,5.00065326978817e-06,5.1807120470903355e-05,6.382117036151285e-07,2.5545391220330058e-12,43.37229139335298,127.72824691047063,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,3.1062092524234535,16.77298100179959,17.880692120360976,1.905102068199741e-05,7.261114645643987e-05,7.241491070769521e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.97234090382747,105.26296591955597,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,6.335089448913789,16.820441557175723,9.5206802495686,3.378407977178531e-05,5.2229997228700256e-05,4.895383045458236e-06,6.70600792990443e-05,3.0537223730025977e-06,2.196126616373283e-12,70.91016873266462,105.4043331480733,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,2.584764268430925,5.729497814238431,16.617629858983605,3.2559229114234445e-05,8.388600419041744e-05,7.872303496599526e-06,3.414970285087154e-05,1.911403013587076e-06,4.796160959924641e-12,92.90597028759981,12.035117915627342,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,3.1062092524234535,16.77298100179959,17.880692120360976,1.896641146742638e-05,7.261114645643987e-05,7.5459566234523e-06,4.4157840076783945e-05,8.629694560520226e-06,9.809207644557905e-12,79.879875156973,104.99886257195848,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,17.046510367517907,3.5030732252617396,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.3599271808447524e-06,9.547183360764035e-12,41.600662423624485,116.21454210710192,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,3.647676483488625,18.22404636614561,5.296174239816021,4.270601557030863e-05,3.0839891193552746e-05,9.713388497960056e-06,5.19280710976019e-05,3.5635083082775828e-06,3.541901654482116e-12,51.230000000000004,105.5,FAIL,1
nsga2_20260828_115723,20260828_115723,nsga2,3,60,12.504792845793691,10.78799024392081,13.93331480256921,7.974926001906434e-06,2.520261928380943e-05,8.763995337533042e-06,6.8165360062768e-05,2.9888390317200702e-06,2.3447341052288944e-12,46.950899234285195,108.32230914174481,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,17.046510367517907,3.581470636945459,17.257528382429616,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.1416944469777537e-06,9.676070958887376e-12,41.60066214082569,116.50114495794423,FAIL,0
nsga2_20260828_115723,20260828_115723,nsga2,3,60,17.046510367517907,15.94317038906738,17.25760776040482,2.898917333857049e-05,3.878462101637711e-05,5.076544925790443e-06,3.982263413947526e-05,3.331670475235269e-06,7.675496898105147e-12,41.60078617457732,110.82041697572869,FAIL,0
